type,beta,delta,p,c,gamma,roh,alpha,SSR
bootstrap_555,1e-08,0.9332398424740772,1000.0000010741013,303.4129826605224,1.0558237193849942e-05,0.5,9.612460000183425,28.768636573584885
bootstrap_556,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,28.94064660572051
bootstrap_557,1e-08,0.8916250438527016,1166.7349921633995,289.55853982884594,1.0298793096197225e-05,0.5,10.039889128831149,30.590064464164165
bootstrap_558,1e-08,0.8761340148946215,1191.895997199288,284.56300100968093,1.0308247547525923e-05,0.5,10.024812528900792,32.112186318625064
bootstrap_559,1e-08,1.4572659971166264,47787.53189833981,468.18455926561137,1.0605428235630914e-05,0.4998824557199476,9.535545038189303,29.700218752366172
bootstrap_560,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.80408607788188
bootstrap_561,1e-08,0.9332375742836243,1000.0,303.4120229360503,1.05582401093446e-05,0.5,9.612455170723944,32.153308232033595
bootstrap_562,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,29.523602965671852
bootstrap_563,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,28.610961471810036
bootstrap_564,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.25878430904699
bootstrap_565,1e-08,1.4572662284504376,47787.538000778804,468.1845575018417,1.0605428333986196e-05,0.4998824558941919,9.535544883639059,29.501913980911365
bootstrap_566,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,27.307527769446242
bootstrap_567,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.269998164239603
bootstrap_568,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.21166193991094
bootstrap_569,1e-08,0.9332376123899118,1000.0001142067339,303.4123873655857,1.055823485026267e-05,0.5,9.61246376108934,30.923666865316687
bootstrap_570,1e-08,0.9332075435503262,1000.0084803438118,303.4013892560357,1.0558229571899752e-05,0.5,9.612473086159408,27.317263013023393
bootstrap_571,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.992960581710506
bootstrap_572,1e-08,0.9332398358898284,1000.0007408938739,303.41292404009175,1.0558237942467443e-05,0.5,9.612458692460713,26.866798918925575
bootstrap_573,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.110686828011
bootstrap_574,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,32.3778786035611
bootstrap_575,1e-08,0.9334877757596114,1000.0582985294557,303.49854610267573,1.0558447560271802e-05,0.5,9.612114946297545,30.772311624616954
bootstrap_576,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,26.93222395438844
bootstrap_577,1e-08,0.876106266685217,1191.9462841954623,284.5542811621784,1.0308186833924092e-05,0.5,10.024913184002067,30.749649031254645
bootstrap_578,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.021749471236696
bootstrap_579,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,30.163557938937434
bootstrap_580,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,29.38988503162499
bootstrap_581,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.02664520952435
bootstrap_582,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,32.203115579109415
bootstrap_583,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.490356214761544
bootstrap_584,1e-08,1.457266136504793,47787.5383299498,468.18455060083085,1.060542828801306e-05,0.499882455887933,9.53554495613955,31.32156361848922
bootstrap_585,1e-08,0.8916248694141281,1166.7366573670838,289.5584912268605,1.0298793919849078e-05,0.5,10.039887790964892,29.334510305507873
bootstrap_586,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,28.460282931234747
bootstrap_587,1e-08,0.9332376123899118,1000.0001142067339,303.4123873655857,1.055823485026267e-05,0.5,9.61246376108934,29.187828828839443
bootstrap_588,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,29.828294748007853
bootstrap_589,1e-08,1.4572662128621938,47787.537929793834,468.1845458325153,1.060542831996498e-05,0.4998824558634374,9.53554490560959,29.04154018797538
bootstrap_590,1e-08,0.9332370471186788,1000.0000066640214,303.4121737919714,1.0558236255427383e-05,0.5,9.612461517855461,30.46522301995253
bootstrap_591,1e-08,0.9332398358898284,1000.0007408938739,303.41292404009175,1.0558237942467443e-05,0.5,9.612458692460713,32.38563028564018
bootstrap_592,1e-08,0.87613118439722,1192.007091826338,284.5632568981185,1.0308169492945432e-05,0.5,10.024942625172693,30.196078779093273
bootstrap_593,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.64061966521518
bootstrap_594,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,28.005658346820763
bootstrap_595,1e-08,0.9332375231067893,1000.0000005843692,303.4123311650379,1.0558236514695591e-05,0.5,9.612461087535355,30.43202320605887
bootstrap_596,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.39132203394238
bootstrap_597,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,27.4042376228573
bootstrap_598,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.668985689213176
bootstrap_599,1e-08,1.4572660563309014,47787.5410708484,468.184552798092,1.0605428480947159e-05,0.4998824556637853,9.535544629173977,30.704099584506835
bootstrap_600,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.14916406934827
bootstrap_601,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.11639644332188
bootstrap_602,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.29719820852159
bootstrap_603,1e-08,0.9332374755010049,1000.0000177729711,303.4123225126972,1.055823653177519e-05,0.5,9.612461059399347,29.30906263749486
bootstrap_604,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,34.08807489708496
bootstrap_605,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.966672397891518
bootstrap_606,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.75362615944177
bootstrap_607,1e-08,0.9332410115771821,1000.002532463304,303.4133597587163,1.0558210948004815e-05,0.5,9.612503055198907,31.009178682631003
bootstrap_608,1e-08,1.4572662584370701,47787.53624460999,468.18459489829,1.0605428368892625e-05,0.4998824557845113,9.535544812938648,28.151093096282498
bootstrap_609,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,31.974485883522956
bootstrap_610,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,32.08866065971985
bootstrap_611,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,32.388396844513736
bootstrap_612,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,27.576564440821844
bootstrap_613,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.439897814445395
bootstrap_614,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.579877119056164
bootstrap_615,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.624244575229408
bootstrap_616,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,30.07265447066549
bootstrap_617,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130958e-05,0.5,9.612503092922186,29.174986476473645
bootstrap_618,1e-08,0.8916250094823241,1166.7347935518833,289.5585236605598,1.0298793300554806e-05,0.5,10.039888793903511,30.260304365085176
bootstrap_619,1e-08,0.8916250080463755,1166.7350215089475,289.55852517449335,1.0298793036132523e-05,0.5,10.039889220854146,30.413803205311954
bootstrap_620,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,28.41309621499187
bootstrap_621,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.88267258353183
bootstrap_622,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,28.37046241647009
bootstrap_623,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.064822398197993
bootstrap_624,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.488444668749725
bootstrap_625,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,28.699733443175305
bootstrap_626,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,29.66848934393498
bootstrap_627,1e-08,1.4486119252810936,47914.27485649448,467.76658303483424,1.0608692890526893e-05,0.4998769125123248,9.529888180757617,30.280089151012604
bootstrap_628,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,27.362363211547237
bootstrap_629,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.704632565258095
bootstrap_630,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.615428738769918
bootstrap_631,1e-08,0.8786782849617225,1195.848209431163,285.77183588875016,1.0327805195742458e-05,0.5,9.992874795688035,29.063831096280587
bootstrap_632,1e-08,0.9332393958142288,1000.0013575929213,303.4128841017963,1.0558222781705789e-05,0.5,9.612483631156552,29.510396117461728
bootstrap_633,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.91944328985124
bootstrap_634,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.52568343444542
bootstrap_635,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.235429131177796
bootstrap_636,1e-08,1.4572662353635966,47787.53952819918,468.1845511315962,1.060542835752505e-05,0.4998824559090188,9.535544844647287,29.3248730225251
bootstrap_637,1e-08,1.4572662584370701,47787.53624460999,468.18459489829,1.0605428368892625e-05,0.4998824557845113,9.535544812938648,31.30072010213775
bootstrap_638,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.680935338899463
bootstrap_639,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.879401869020786
bootstrap_640,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,28.83961010416624
bootstrap_641,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.374464337633114
bootstrap_642,1e-08,0.9332376123899118,1000.0001142067339,303.4123873655857,1.055823485026267e-05,0.5,9.61246376108934,30.966665258317988
bootstrap_643,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.5776506415921
bootstrap_644,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,30.241472795049877
bootstrap_645,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,32.39365025284713
bootstrap_646,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,27.70963782883705
bootstrap_647,1e-08,0.8916250094823241,1166.7347935518833,289.5585236605598,1.0298793300554806e-05,0.5,10.039888793903511,29.84193495353098
bootstrap_648,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.527674507811053
bootstrap_649,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.44479499702944
bootstrap_650,1e-08,0.879046683184146,1202.4623973454886,285.6947895629217,1.030617295648181e-05,0.5,10.028391837127245,28.343224757969676
bootstrap_651,1e-08,0.8761307677218253,1191.8952648709037,284.561916472323,1.0308245430113724e-05,0.5,10.024816023808736,31.9777258976234
bootstrap_652,1e-08,0.9332375742836243,1000.0,303.4120229360503,1.05582401093446e-05,0.5,9.612455170723944,31.223552368363915
bootstrap_653,1e-08,0.8785899369502828,1195.545450806708,285.75012605969994,1.0328189002826604e-05,0.5,9.992272165661149,31.739994399739903
bootstrap_654,1e-08,0.9332410048622496,1000.0025337027853,303.413359098319,1.0558210940386197e-05,0.5,9.612503067367891,30.653338595348906
bootstrap_655,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.991167934190912
bootstrap_656,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.41524773933256
bootstrap_657,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,29.507232927869968
bootstrap_658,1e-08,0.9332375181142523,1000.0,303.41233851028016,1.0558236296896424e-05,0.5,9.612461445256752,30.79982628462825
bootstrap_659,1e-08,0.9332375291885033,1000.0,303.41233456101924,1.0558236463923288e-05,0.5,9.6124611657192,29.81316532820167
bootstrap_660,1e-08,1.4987830315430188,47907.54686169975,458.8207011964281,1.0635208692227228e-05,0.4999532299600582,9.48939529142833,27.595273193645866
bootstrap_661,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,30.938438580491272
bootstrap_662,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,29.752946443855578
bootstrap_663,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,28.38134160664752
bootstrap_664,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,30.28792295236315
bootstrap_665,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,31.135956358946405
bootstrap_666,1e-08,0.9332410284650944,1000.0025317790187,303.4133612403615,1.0558211001466802e-05,0.5,9.61250296867934,30.472572602582442
bootstrap_667,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,28.802162692112848
bootstrap_668,1e-08,1.45726622957663,47787.54287999699,468.18455226913414,1.0605428413031132e-05,0.4998824560458495,9.53554475133855,30.262175174651286
bootstrap_669,1e-08,0.8916250094823241,1166.7347935518833,289.5585236605598,1.0298793300554806e-05,0.5,10.039888793903511,29.232975332378956
bootstrap_670,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,28.76883456289884
bootstrap_671,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,30.34101315135259
bootstrap_672,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.17442261988196
bootstrap_673,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,31.916258278166595
bootstrap_674,1e-08,1.4572869168012368,47787.83450370611,468.1845009099891,1.060544168306203e-05,0.49988244414374816,9.535522786595763,29.8567509222886
bootstrap_675,1e-08,0.9332377750180763,1000.0000947834093,303.4123052169225,1.0558237271693846e-05,0.5,9.612459888823583,28.990196109437715
bootstrap_676,1e-08,0.9332397802206068,1000.000007214491,303.4130676546049,1.0558237580763429e-05,0.5,9.612459294887085,31.21898314801722
bootstrap_677,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,31.176287426128575
bootstrap_678,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.8998101090573
bootstrap_679,1e-08,1.457265319720825,47787.52527317674,468.1845942529642,1.0605427763185358e-05,0.4998824557251659,9.53554582302082,28.459195439765132
bootstrap_680,1e-08,0.9332375742836243,1000.0,303.4120229360503,1.05582401093446e-05,0.5,9.612455170723944,30.311820778467155
bootstrap_681,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,30.16119871156853
bootstrap_682,1e-08,0.933217167973461,1000.0030720614593,303.40557752785605,1.0558225329621125e-05,0.5,9.612479823430643,29.00353320502635
bootstrap_683,1e-08,0.9332375329789314,1000.0000005970164,303.41233880615033,1.0558236462509617e-05,0.5,9.612461171811788,28.32949591523201
bootstrap_684,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,28.820245825402093
bootstrap_685,1e-08,0.9326742407694801,1000.0335009960052,303.22099266836796,1.0557879652855874e-05,0.5,9.613051104128282,27.875399307607104
bootstrap_686,1e-08,0.8761062751304891,1191.9462748357173,284.5542836416017,1.0308186829544806e-05,0.5,10.024913191212839,28.323254832684388
bootstrap_687,1e-08,1.4572661539293783,47787.541661121824,468.18455708447425,1.0605428408492618e-05,0.49988245590891367,9.535544755450523,29.761463936688905
bootstrap_688,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.178773987767485
bootstrap_689,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.71040641118806
bootstrap_690,1e-08,1.4987829323071429,47907.526561663726,458.820609274271,1.063520849140515e-05,0.49995322972978784,9.489395578614603,30.65833233590985
bootstrap_691,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.566274726677964
bootstrap_692,1e-08,1.4572662807088648,47787.538714795766,468.18455383787204,1.0605428400287657e-05,0.49988245579787816,9.535544772100643,28.94775822559476
bootstrap_693,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.126100188532178
bootstrap_694,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.014822090343312
bootstrap_695,1e-08,0.9332376123899118,1000.0001142067339,303.4123873655857,1.055823485026267e-05,0.5,9.61246376108934,28.27662451991622
bootstrap_696,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,31.00671687596233
bootstrap_697,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.85691694820855
bootstrap_698,1e-08,0.9332410246976084,1000.0025341734531,303.4133615787167,1.0558210927130955e-05,0.5,9.612503092922186,27.095890480644346
bootstrap_699,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,29.590638733354194
bootstrap_700,1e-08,0.8916248166966401,1166.7402464865017,289.55839689856015,1.0298796389097337e-05,0.5,10.039883828231588,29.880110391241345
bootstrap_701,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,30.56456003356616
bootstrap_702,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,27.664275453860846
bootstrap_703,1e-08,0.9332410115771821,1000.002532463304,303.4133597587163,1.0558210948004815e-05,0.5,9.612503055198907,30.51560611931753
bootstrap_704,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,30.443680299390962
bootstrap_705,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,33.6936589902144
bootstrap_706,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,30.658772117169118
bootstrap_707,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,27.569276127383425
bootstrap_708,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.89655899146976
bootstrap_709,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.86519367017348
bootstrap_710,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,27.414530622266362
bootstrap_711,1e-08,0.8916250094823241,1166.7347935518833,289.5585236605598,1.0298793300554806e-05,0.5,10.039888793903511,32.18523645282257
bootstrap_712,1e-08,1.4572654485513425,47787.507511601725,468.1845689567267,1.060542801235721e-05,0.4998824554419683,9.535545389269902,29.75199008221134
bootstrap_713,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,33.59904747634361
bootstrap_714,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.457505715285343
bootstrap_715,1e-08,0.9331683598007303,1000.0001956761657,303.3886144071119,1.0558186420797288e-05,0.5,9.612543715317088,26.492252895889273
bootstrap_716,1e-08,1.498782933458804,47907.52654662424,458.8206093242235,1.0635208491935461e-05,0.49995322972995204,9.489395577744709,27.454813778492895
bootstrap_717,1e-08,0.8916242041675606,1166.735305161932,289.55824133226116,1.0298792426963708e-05,0.5,10.039890235769267,29.746350236873774
bootstrap_718,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.183598237291026
bootstrap_719,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.83441382321865
bootstrap_720,1e-08,0.9332373954632185,1000.0003179211433,303.41231033865927,1.055823666664521e-05,0.5,9.612460844267332,30.23120566839029
bootstrap_721,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,28.787819444728118
bootstrap_722,1e-08,0.8916250438527016,1166.7349921633995,289.55853982884594,1.0298793096197225e-05,0.5,10.039889128831149,30.29645357001954
bootstrap_723,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,29.01914391141481
bootstrap_724,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.820990037345727
bootstrap_725,1e-08,0.8916250438527016,1166.7349921633995,289.55853982884594,1.0298793096197225e-05,0.5,10.039889128831149,28.391565135918846
bootstrap_726,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.030661907806756
bootstrap_727,1e-08,1.498782933458804,47907.52654662424,458.8206093242235,1.0635208491935461e-05,0.49995322972995204,9.489395577744709,30.772996224828315
bootstrap_728,1e-08,0.93334897752963,1000.0069339715208,303.44844987396476,1.0558253517654616e-05,0.5,9.612432472093435,29.515273664023194
bootstrap_729,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,30.96453903780393
bootstrap_730,1e-08,1.457266246480677,47787.54685311481,468.18455712273754,1.0605428429668096e-05,0.49988245622302563,9.535544730258469,31.381492171701495
bootstrap_731,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,29.721268973677766
bootstrap_732,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,31.521678558074882
bootstrap_733,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,32.433832945287435
bootstrap_734,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,28.529719020411488
bootstrap_735,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.65327951568759
bootstrap_736,1e-08,2.5700514859672716,38258.612160724966,462.1928552218934,1.0354690757196406e-05,0.49819867603456935,9.92234334781869,30.604170371666175
bootstrap_737,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,28.95102686237874
bootstrap_738,1e-08,1.457266242211268,47787.539445560644,468.1845518016463,1.0605428342745236e-05,0.4998824559716119,9.535544870393192,29.22743507646676
bootstrap_739,1e-08,0.9332375181142523,1000.0,303.41233851028016,1.0558236296896424e-05,0.5,9.612461445256752,29.585880448629148
bootstrap_740,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,32.63111605276186
bootstrap_741,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,30.45021559856808
bootstrap_742,1e-08,1.4572657965341422,47787.53158443772,468.18455706113855,1.0605428261273786e-05,0.499882455587345,9.535544996208335,29.973465349685902
bootstrap_743,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,29.6351689749485
bootstrap_744,1e-08,0.8761311815473593,1192.0071026657006,284.56325523711456,1.0308169479848656e-05,0.5,10.024942648669427,30.61455106456439
bootstrap_745,1e-08,0.9332375163334059,1000.0,303.41233316688806,1.0558236460061365e-05,0.5,9.612461175273127,31.513625207083244
bootstrap_746,1e-08,0.9333490789370199,1000.0069450364084,303.44846561199165,1.0558253137484511e-05,0.5,9.612433085775484,28.80978047368487
bootstrap_747,1e-08,0.9332367602481593,1000.0038016467366,303.41206586406213,1.0558213636896042e-05,0.5,9.61249875754916,29.659971296607974
bootstrap_748,1e-08,0.8761311531521956,1192.0070551482431,284.56324618452356,1.0308169463715466e-05,0.5,10.02494267296381,30.246175306685366
bootstrap_749,1e-08,0.8761062790976009,1191.946260782931,284.5542847730402,1.0308186836170952e-05,0.5,10.02491318007013,31.484748627127694
bootstrap_750,1e-08,1.4572654485513425,47787.507511601725,468.1845689567267,1.060542801235721e-05,0.4998824554419683,9.535545389269902,28.907483107181243
bootstrap_751,1e-08,0.8916245165528909,1166.7349628788766,289.55835376009657,1.0298792845572056e-05,0.5,10.039889539576505,30.24978371779826
